Id,SalePrice,LotArea,Bedrooms,Bathrooms,GarageArea,YearBuilt,Neighborhood
1,208500,8450,3,2,548,2003,CollgCr
2,181500,9600,3,2,460,1976,Veenker
3,223500,11250,3,2,608,2001,CollgCr
4,140000,9550,2,1,0,1915,OldTown
5,250000,14260,4,3,774,2000,Edwards
6,143000,14115,3,1,308,1993,BrkSide
7,307000,10084,3,2,432,2004,Sawyer
8,200000,10382,3,2,470,1973,NWAmes
9,129900,6120,3,1,0,1945,OldTown
10,118000,7420,2,1,0,1962,BrkSide
11,129500,11200,2,1,730,1960,Sawyer
12,345000,12968,4,3,843,2008,NridgHt
13,144000,10800,3,1,264,1967,Sawyer
14,279500,10603,3,2,506,1958,CollgCr
15,157000,7980,3,1,440,1930,OldTown
16,132000,7350,3,1,0,1970,BrkSide
17,149000,8470,2,1,440,1955,NAmes
18,90000,6120,2,1,0,1910,OldTown
19,159000,11584,3,1,506,1963,Sawyer
20,139000,9600,3,1,576,1954,CollgCr
21,325300,9000,4,3,440,2005,NridgHt
22,139400,7758,3,1,352,1965,NAmes
23,230000,13517,3,2,440,1959,NWAmes
24,129900,7500,3,1,308,1935,BrkSide
25,154000,7917,3,1,312,1959,CollgCr
26,256300,13175,3,2,576,2008,Gilbert
27,134800,9042,2,1,480,1930,BrkSide
28,306000,9717,4,3,784,2007,CollgCr
29,207500,9937,3,2,472,1977,NWAmes
30,68500,6120,2,1,0,1885,OldTown
31,40000,6120,1,1,0,1918,OldTown
32,149350,7980,3,1,352,1923,BrkSide
33,179900,11700,3,2,576,1996,CollgCr
34,165500,13072,3,2,480,1968,Sawyer
35,277000,13869,4,3,736,2004,NridgHt
36,309000,9978,4,3,753,2006,NridgHt
37,145000,10800,3,1,280,1968,NAmes
38,153000,6000,3,1,0,1922,OldTown
39,109000,7200,3,1,0,1951,Edwards
40,82000,7200,2,1,0,1965,BrkSide
41,160000,11340,3,1,576,1958,CollgCr
42,170000,10665,3,1,288,1997,CollgCr
43,144000,9042,2,1,360,1950,BrkSide
44,130250,4920,2,1,0,1961,BrkSide
45,141000,9180,2,1,352,1921,OldTown
46,319900,9200,4,3,746,2007,NridgHt
47,239686,7945,4,2,440,2007,Gilbert
48,249700,13230,3,2,440,2008,Gilbert
49,113000,7200,3,1,0,1954,BrkSide
50,127000,6000,3,1,0,1926,OldTown
